path,class,source,generator,split
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04554.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04969.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00056.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01747.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01801.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00705.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03431.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01268.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04573.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00825.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05984.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03942.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00042.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03781.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02253.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01600.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03747.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00261.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00885.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01252.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02535.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03052.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04072.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03592.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03020.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01928.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00102.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/04569.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01653.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02831.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00332.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01707.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04753.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00316.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00688.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01209.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02754.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02910.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00435.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00393.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/03226.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04091.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02599.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02427.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02472.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00068.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03169.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03657.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03306.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00685.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03764.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00571.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03177.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01825.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00540.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04887.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03392.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00019.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00820.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03535.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03002.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04842.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05400.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00031.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/03745.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01993.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01020.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02953.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02020.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01221.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03137.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03188.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03430.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04512.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04474.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01265.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03501.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01259.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03572.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04485.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01229.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02871.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04068.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01424.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01749.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01262.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01092.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00951.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05962.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02348.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02620.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03240.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04578.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00647.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01289.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03330.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00734.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04469.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02501.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03244.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03743.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01179.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01288.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00624.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00958.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03146.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00334.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04507.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01113.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02380.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04255.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01905.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01479.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00695.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04371.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01572.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01613.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04398.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04562.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03776.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04200.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04565.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00229.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03445.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05148.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02157.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00987.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00346.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/02586.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03227.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04864.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03247.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02630.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00427.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03706.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00381.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02584.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02951.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00038.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03449.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01649.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04578.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03614.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04093.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00183.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04432.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01111.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05353.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01831.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01705.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04097.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05570.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01717.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00581.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02178.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00452.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03645.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03915.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05140.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03987.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01742.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03380.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00527.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05866.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00090.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05870.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03393.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03565.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00593.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03136.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02285.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02222.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04838.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03173.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00685.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00748.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02405.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05154.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02508.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02977.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02906.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00332.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02305.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02141.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03573.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03930.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03283.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00047.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/05526.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04073.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01224.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03392.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00426.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01845.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01963.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00629.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00699.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01477.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04898.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00443.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04257.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03343.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02854.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03646.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01872.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00057.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00357.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03640.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01836.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04520.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04065.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02001.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00060.png,AI_GENERATED,ai,midjourney,train
